TEMP ; ALPHA ; NBMV ; SCORE
0.2 ; 0.9 ; 2 ; 59
0.2 ; 0.9 ; 5 ; 53
0.2 ; 0.9 ; 10 ; 53
0.2 ; 0.9 ; 15 ; 51
0.2 ; 0.99 ; 2 ; 52
0.2 ; 0.99 ; 5 ; 51
0.2 ; 0.99 ; 10 ; 50
0.2 ; 0.99 ; 15 ; 48
0.3 ; 0.9 ; 2 ; 52
0.3 ; 0.9 ; 5 ; 49
0.3 ; 0.9 ; 10 ; 49
0.3 ; 0.9 ; 15 ; 50
0.3 ; 0.99 ; 2 ; 50
0.3 ; 0.99 ; 5 ; 47
0.3 ; 0.99 ; 10 ; 49
0.3 ; 0.99 ; 15 ; 47
0.5 ; 0.9 ; 2 ; 52
0.5 ; 0.9 ; 5 ; 47
0.5 ; 0.9 ; 10 ; 47
0.5 ; 0.9 ; 15 ; 49
0.5 ; 0.99 ; 2 ; 49
0.5 ; 0.99 ; 5 ; 49
0.5 ; 0.99 ; 10 ; 49
0.5 ; 0.99 ; 15 ; 48
0.6 ; 0.9 ; 2 ; 51
0.6 ; 0.9 ; 5 ; 49
0.6 ; 0.9 ; 10 ; 50
0.6 ; 0.9 ; 15 ; 50
0.6 ; 0.99 ; 2 ; 48
0.6 ; 0.99 ; 5 ; 49
0.6 ; 0.99 ; 10 ; 48
0.6 ; 0.99 ; 15 ; 48
